State_Code,State_Name,State_Type,Country_Code,Country_Name,Alt,Rain,pH,Temp_Min,Temp_Max,Texture,Fertility,Cycle
TUR.6_1,Amasya,Province,TUR,Turkey,868.4782609,491.5217391,6.9,7.742413065,18.634834875,medium,moderate,149
TUR.34_1,Giresun,Province,TUR,Turkey,1325.461538,719.4230769,5.1,4.02726361,13.29547636,light,moderate,149
TUR.31_1,Erzurum,Province,TUR,Turkey,2092.43617,578.6595745,7.3,0.8768206869999995,12.532048336999999,light,moderate,119
AZE.2_1,Aran,Region,AZE,Azerbaijan,20.68235294,346.0588235,8.200000000000001,8.564557094000001,18.404273426,light,low,149
AZE.3_1,Daglig-Shirvan,Region,AZE,Azerbaijan,786.9545455,507.6818182,7.1,7.2492163865,16.4304190135,light,moderate,149
UZB.11_1,Sirdaryo,Region,UZB,Uzbekistan,284.3157895,316.2631579,8.2,2.939708552999999,15.084208383,light,low,119
TJK.4_1,Leninabad,Region,TJK,Tajikistan,2128.363636,432.5454545,7.599999999999998,-0.21006762599999984,9.779222826000002,light,moderate,89
UZB.1_1,Andijon,Region,UZB,Uzbekistan,606.8125,260.25,7.2,3.028254969999999,15.42551743,light,high,119
CHN.2_1,Beijing,Municipality,CHN,China,385.9047619,521.6190476,6.82,17.209912629999998,29.17675071,light,moderate,119
TUR.22_1,Çanakkale,Province,TUR,Turkey,250.4857143,677.2285714,6.4,3.0532568015,12.0641107705,light,moderate,209
TUR.74_1,Tokat,Province,TUR,Turkey,1109.111111,511.4722222,6.366666666666667,6.14186027,16.95718995,light,moderate,149
TUR.35_1,Gümüshane,Province,TUR,Turkey,1871.37037,587.8888889,5.766666666666666,2.950515919,13.947825568999999,light,moderate,149
AZE.1_1,Absheron,Region,AZE,Azerbaijan,255.2105263,299.5789474,7.649999999999999,5.816861650499999,13.8805521395,light,moderate,119
USA.26_1,Missouri,State,USA,United States,260.9822222,1049.782222,5.860317460317461,11.67731473,24.014314570000003,light,moderate,269
USA.49_1,West Virginia,State,USA,United States,507.3275862,1130.512931,4.927272727272729,13.11757172,25.6654282,heavy,moderate,269
ESP.10_1,Comunidad Valenciana,Autonomous Community,ESP,Spain,499.2111111,403.0444444,7.6,9.82739742,21.66192704,light,moderate,149
TUR.12_1,Balikesir,Province,TUR,Turkey,431.2333333,689.6,6.4,0.8257319230000002,11.220240752999999,light,moderate,209
TUR.21_1,Bursa,Province,TUR,Turkey,540.6578947,633.5263158,6.733333333333334,0.11472319299999967,10.625643923,light,moderate,209
TUR.7_1,Ankara,Province,TUR,Turkey,1038.353535,432.9393939,7.785714285714286,-0.51590282,10.92901041,light,low,119
ARM.5_1,Gegharkunik,Province,ARM,Armenia,2190.7,527.55,7.099999999999999,2.991647134999999,13.499769955,light,moderate,119
UZB.3_1,Ferghana,Region,UZB,Uzbekistan,605.9259259,172.1481481,6.1,4.812847424999999,16.884754815,heavy,moderate,89
CHN.25_1,Shanxi,Province,CHN,China,1159.283478,495.2991304,6.906122448979594,12.85708597,25.63769561,light,moderate,149
PRK.9_1,P'yŏngan-bukto,Province,PRK,North Korea,226.5957447,1004.255319,7.1,15.982905335000002,26.962817865,light,moderate,239
PRT.7_1,Coimbra,District,PRT,Portugal,247.7333333,1049.666667,5.3,4.8476511405,14.6692915935,light,moderate,269
ESP.11_1,Extremadura,Autonomous Community,ESP,Spain,438.28125,586.7875,6.6000000000000005,3.293996786000001,15.024951246,light,moderate,209
ALB.6_1,Gjirokastër,County,ALB,Albania,775.3333333,1240.25,6.4,0.6235991280000004,11.059624288,light,moderate,179
TUR.16_1,Bilecik,Province,TUR,Turkey,762.875,529.375,6.9,-2.9774070710000005,7.918187959000001,medium,moderate,149
TUR.72_1,Sivas,Province,TUR,Turkey,1588.242718,477.6990291,7.77,1.2129890479999998,13.202688058,light,low,119
TUR.15_1,Bayburt,Province,TUR,Turkey,1955.857143,550.0714286,7.1,2.173729239,13.978822119,light,moderate,119
AZE.10_1,Yukhari-Karabakh,Region,AZE,Azerbaijan,708.6785714,502.7857143,7.1,9.6690848645,19.4881723355,light,moderate,149
UZB.10_1,Samarkand,Region,UZB,Uzbekistan,694.4464286,347.4285714,8.133333333333333,-0.09280301999999985,13.06021657,light,low,89
JPN.2_1,Akita,Prefecture,JPN,Japan,326.16,1578.92,7.1,15.592946260000002,23.06091684,light,moderate,239
PRT.6_1,Castelo Branco,District,PRT,Portugal,434.7916667,906.5416667,6.0,4.211557292,14.225547692000001,light,moderate,269
TUR.49_1,Kinkkale,Province,TUR,Turkey,942.9411765,418.4117647,8.2,1.4429059010000005,13.074241111,light,low,119
AZE.5_1,Kalbajar-Lachin,Region,AZE,Azerbaijan,1666.043478,567.3913043,7.099999999999999,5.15422591,15.637967289999999,light,moderate,149
KGZ.1_1,Batken,Province,KGZ,Kyrgyzstan,2413.34375,470.328125,7.833333333333333,-0.7668591899999999,10.81736718,light,low,22.25
PRK.10_1,P'yŏngan-namdo,Province,PRK,North Korea,406.08,1058.64,6.98,14.54855919,25.674556770000002,light,moderate,209
JPN.16_1,Iwate,Prefecture,JPN,Japan,434.462963,1363.555556,6.660000000000001,15.116367187000002,23.543299593,light,moderate,239
ITA.4_1,Calabria,Region,ITA,Italy,527.8793103,852.6551724,6.900000000000001,8.069261723,14.909189996999999,medium,moderate,269
GRC.8_1,Thessaly and Central Greece,Decentralized administration,GRC,Greece,523.8596491,630.745614,7.0375,3.8387103820000004,13.741252424,light,moderate,209
TUR.32_1,Eskisehir,Province,TUR,Turkey,975.2692308,435.8269231,7.959999999999999,1.163124345,12.221429335,light,low,149
TUR.80_1,Yozgat,Province,TUR,Turkey,1215.563636,440.2,7.639999999999999,2.2141261079999994,14.699040648,light,moderate,119
TUR.38_1,Iğdır,Province,TUR,Turkey,1620.692308,385.3846154,7.7,6.327382999999999,17.68115986,light,moderate,89
ARM.2_1,Ararat,Province,ARM,Armenia,1405.6,348.9,7.1,7.578302065,18.712081975,light,moderate,89
TKM.1_1,Ahal,Province,TKM,Turkmenistan,191.4538043,162.0543478,7.539999999999999,3.435009603,16.132093323,light,moderate,14.75
CHN.27_1,Tianjin,Municipality,CHN,China,14.11111111,547.6222222,5.925,19.6791007,30.65709466,heavy,moderate,119
USA.17_1,Kansas,State,USA,United States,583.2260536,707.2669221,6.883076923076922,14.847780994999997,28.934988885,light,moderate,119
PRT.11_1,Leiria,District,PRT,Portugal,175.0909091,811.4545455,7.6,6.672018161,15.249274578999998,light,moderate,269
ESP.13_1,Islas Baleares,Autonomous Community,ESP,Spain,131.25,570.4,7.6,9.368413732499999,19.0538962675,light,moderate,239
TUR.30_1,Erzincan,Province,TUR,Turkey,1824.930233,617.1395349,6.4,0.9402395559999999,11.738960096,light,moderate,119
TUR.4_1,Agri,Province,TUR,Turkey,2031.452381,495.6428571,7.4,2.1215709459999994,13.819639996,light,moderate,119
USA.8_1,Delaware,State,USA,United States,17.95,1132.95,5.1,17.080476225,27.937513675,light,moderate,299
PRT.16_1,Santarém,District,PRT,Portugal,128.2592593,742.0740741,5.0,6.651251939500001,16.3239725805,light,moderate,269
GRC.7_1,"Peloponnese, Western Greece and the Ionian Islands",Decentralized administration,GRC,Greece,476.9363636,782.2909091,6.75,3.7658764265,13.7111435815,light,moderate,239
TUR.54_1,Kütahya,Province,TUR,Turkey,1104.978723,643.0425532,7.32,-4.214717457000001,7.485069713,light,moderate,149
TUR.51_1,Kirsehir,Province,TUR,Turkey,1107.08,412.12,8.2,0.6349378419999994,12.459348662,light,low,119
IRN.29_1,West Azarbaijan,Province,IRN,Iran,1695.335938,414.0546875,7.183333333333333,1.414472515,13.232627635,light,moderate,119
AZE.7_1,Nakhchivan,Region,AZE,Azerbaijan,1421.714286,343.6666667,7.1,5.3301786149999995,16.564821465,light,moderate,89
ARM.9_1,Syunik,Province,ARM,Armenia,2022.705882,506.5882353,7.1,4.217009394000001,14.698390594,light,moderate,149
USA.21_1,Maryland,State,USA,United States,125.9777778,1090.033333,5.257142857142857,15.912651125,27.222977715000003,light,moderate,299
PRT.14_1,Portalegre,District,PRT,Portugal,264.2916667,666.4583333,6.666666666666667,5.21277808,15.96904606,light,moderate,239
IRN.2_1,Ardebil,Province,IRN,Iran,1339.970588,386.5441176,7.328571428571429,2.4515678539999994,14.335123763999999,light,moderate,119
TUR.61_1,Nevsehir,Province,TUR,Turkey,1211.0,382.35,8.2,3.3810610950000006,15.781216015000002,light,low,119
TUR.76_1,Tunceli,Province,TUR,Turkey,1613.148148,757.2222222,6.5,-2.2357501120000003,8.328104008,light,moderate,119
TUR.17_1,Bingöl,Province,TUR,Turkey,1777.1,829.3333333,6.900000000000001,-3.230916095,7.997540595,medium,moderate,119
TUR.60_1,Mus,Province,TUR,Turkey,1684.0,680.3214286,7.85,-3.108179483,8.718556246999999,light,moderate,119
TKM.5_1,Mary,Province,TKM,Turkmenistan,373.444795,217.6435331,7.933333333333334,-0.2167527360000001,14.321700574,light,low,14.75
UZB.6_1,Kashkadarya,Region,UZB,Uzbekistan,792.6415094,313.8301887,7.91111111111111,-0.6501298200000001,12.31906469,light,moderate,89
TJK.5_1,Tadzhikistan Territories,Region,TJK,Tajikistan,2664.336538,639.2692308,7.1,-2.710100283,7.633396667,light,moderate,89
TJK.2_1,Gorno-Badakhshan,Region,TJK,Tajikistan,4232.987069,380.9310345,7.1,-9.431049655999999,2.4895956939999997,light,moderate,14.75
CHN.22_1,Shaanxi,Province,CHN,China,1130.617251,640.0336927,6.920312500000001,14.870990875,25.509030544999998,light,moderate,209
PRK.7_1,Kangwŏn-do,Province,PRK,North Korea,439.1538462,1180.512821,7.1,14.83913452,24.94553198,light,moderate,239
USA.47_1,Virginia,State,USA,United States,305.6692708,1095.450521,5.142105263157894,15.090084684999997,27.699035055,light,moderate,299
PRT.12_1,Lisboa,District,PRT,Portugal,111.4166667,698.0,7.6,8.541348340999999,15.990818299,light,moderate,269
TUR.41_1,Izmir,Province,TUR,Turkey,338.8181818,699.7272727,7.033333333333334,1.9957576220000002,12.793362882,light,moderate,209
TUR.56_1,Manisa,Province,TUR,Turkey,496.7659574,675.0212766,6.875,-0.3597708449999999,11.594486615,light,moderate,209
TUR.3_1,Afyon,Province,TUR,Turkey,1190.092593,506.0,7.4,-1.8170576430000005,9.693670147,light,moderate,149
TUR.78_1,Van,Province,TUR,Turkey,2276.205128,527.025641,7.357142857142858,-1.8029446779999998,9.156093112,light,moderate,119
IRN.5_1,East Azarbaijan,Province,IRN,Iran,1633.9,317.2444444,7.5928571428571425,3.295931875999999,14.769352606,light,moderate,119
AZE.6_1,Lankaran,Region,AZE,Azerbaijan,512.95,625.9,7.6,7.841962249999999,17.41737471,light,moderate,119
CHN.21_1,Qinghai,Province,CHN,China,4042.747961,315.1324272,7.026457399103138,1.4953275599999998,15.45504682,light,moderate,7.25
CHN.20_1,Ningxia Hui,Autonomous Region,CHN,China,1566.721053,301.1894737,7.222222222222222,12.176493225000002,25.031562475,light,moderate,89
PRK.11_1,P'yŏngyang,Special City,PRK,North Korea,114.1111111,1064.111111,7.1,16.35838885,27.19276667,light,moderate,239
USA.18_1,Kentucky,State,USA,United States,252.6058201,1221.973545,5.44054054054054,11.05133002,23.571274199999998,light,moderate,299
TUR.53_1,Konya,Province,TUR,Turkey,1194.25,480.1381579,8.013333333333334,-3.3829462170000006,9.175263183,light,low,119
TUR.47_1,Kayseri,Province,TUR,Turkey,1531.157895,431.5087719,7.979999999999999,0.5572267600000007,13.98572858,light,low,119
TUR.55_1,Malatya,Province,TUR,Turkey,1350.5,515.6818182,7.833333333333333,1.5678788950000007,12.991285255000001,light,low,149
TUR.29_1,Elazığ,Province,TUR,Turkey,1266.638889,719.1666667,6.4,-3.0029309509999997,8.079352079,light,moderate,149
PRK.4_1,Hwanghae-bukto,Province,PRK,North Korea,215.40625,1106.84375,7.099999999999999,16.160327055000003,26.523516805,light,moderate,239
JPN.45_1,Yamagata,Prefecture,JPN,Japan,428.6,1593.485714,7.099999999999999,13.5269962445,21.2985747755,light,moderate,239
PRT.8_1,Évora,District,PRT,Portugal,215.8571429,624.3928571,6.75,5.33770136,16.744034199999998,light,moderate,239
TUR.5_1,Aksaray,Province,TUR,Turkey,1098.035714,398.1428571,8.2,-1.8227405009999993,11.162284529,light,low,89
TUR.18_1,Bitlis,Province,TUR,Turkey,1825.228571,745.6571429,7.7,-1.8269965300000006,8.09297293,medium,moderate,119
UZB.12_1,Surkhandarya,Region,UZB,Uzbekistan,1073.197368,347.8157895,7.540000000000001,0.582645812,12.702713962,light,moderate,89
JPN.24_1,Miyagi,Prefecture,JPN,Japan,202.0689655,1252.586207,7.1,17.510627874,25.060510326,light,moderate,239
PRT.17_1,Setúbal,District,PRT,Portugal,79.875,629.1875,6.5,7.116698535,17.054476485,light,moderate,239
TUR.77_1,Usak,Province,TUR,Turkey,876.8235294,601.2352941,7.6,-2.220948238,9.496587062,light,moderate,149
ESP.1_1,Andalucía,Autonomous Community,ESP,Spain,525.7530864,531.6450617,7.246428571428572,3.8898120350000003,16.253796645,light,moderate,209
ESP.18_1,Región de Murcia,Autonomous Community,ESP,Spain,497.8372093,343.3953488,7.599999999999999,6.747546925000001,19.628070115,light,moderate,149
TUR.42_1,K. Maras,Province,TUR,Turkey,1342.636364,570.9090909,7.4,-3.3678056460000003,9.328107094,light,moderate,119
TUR.26_1,Diyarbakir,Province,TUR,Turkey,922.2,661.0727273,7.166666666666665,-2.666820277,10.030036033,light,moderate,149
TJK.3_1,Khatlon,Region,TJK,Tajikistan,951.7176471,522.0,7.512499999999999,3.952858235,16.429034485,light,moderate,119
PRK.5_1,Hwanghae-namdo,Province,PRK,North Korea,82.96551724,1042.034483,6.9,17.9481978015,26.7307535985,medium,moderate,239
TUR.25_1,Denizli,Province,TUR,Turkey,972.3809524,624.0,7.299999999999999,-2.0969611830000003,9.597791217000001,light,moderate,149
TUR.39_1,Isparta,Province,TUR,Turkey,1306.857143,573.8571429,7.1,-4.6743975010000005,6.756776719,light,moderate,149
TUR.62_1,Nigde,Province,TUR,Turkey,1616.653846,411.6153846,6.75,1.310463995,13.897960105,light,moderate,89
TUR.1_1,Adana,Province,TUR,Turkey,858.6551724,663.5172414,7.3,0.6937450580000002,12.411058928,light,moderate,179
TUR.14_1,Batman,Province,TUR,Turkey,974.125,736.75,6.75,-0.9400471100000001,11.47271546,light,moderate,149
AFG.1_1,Badakhshan,Province,AFG,Afghanistan,3577.813665,526.2298137,7.1,-6.811696889,3.947571831,light,moderate,22.25
KOR.6_1,Gangwon-do,Province,KOR,South Korea,509.7462687,1287.567164,7.1000000000000005,15.19838419,25.300024790000002,light,moderate,239
JPN.29_1,Niigata,Prefecture,JPN,Japan,379.1818182,1987.363636,6.0,4.7055789914999995,12.6093457685,light,moderate,269
PRT.3_1,Beja,District,PRT,Portugal,180.0,563.6842105,7.1,6.071286485000001,17.230892495,light,moderate,209
ITA.15_1,Sicily,Autonomous Region,ITA,Italy,429.1595745,523.8191489,6.385714285714286,9.4343043115,17.4276604085,light,moderate,239
IRN.8_1,Gilan,Province,IRN,Iran,851.0980392,690.4117647,6.825000000000001,5.0171668705,14.743465717500001,light,moderate,89
IRN.21_1,North Khorasan,Province,IRN,Iran,1281.802198,317.9120879,7.228571428571429,0.43517527499999975,12.917782965,light,moderate,14.75
TUR.11_1,Aydin,Province,TUR,Turkey,422.5555556,711.2592593,7.266666666666667,1.8545458660000005,13.285345926,medium,moderate,209
TUR.2_1,Adiyaman,Province,TUR,Turkey,949.1851852,567.3703704,6.633333333333333,-1.3445953589999995,9.922860151,light,moderate,179
TUR.69_1,Siirt,Province,TUR,Turkey,1217.894737,760.4210526,6.4,0.9330529199999997,12.22824769,light,moderate,149
IRN.9_1,Golestan,Province,IRN,Iran,474.3648649,320.4459459,8.166666666666666,3.4403019850000005,14.571860755,light,moderate,14.75
CHN.23_1,Shandong,Province,CHN,China,90.94623656,673.702509,6.644897959183674,19.904713445,29.939093335000003,light,moderate,179
KOR.8_1,Gyeonggi-do,Province,KOR,South Korea,134.5365854,1283.0,5.1,17.573471903999998,27.410055116,light,moderate,239
TUR.68_1,Sanliurfa,Province,TUR,Turkey,619.28,469.5733333,7.899999999999999,-0.9056957470000002,12.485104273000001,light,low,179
JPN.8_1,Fukushima,Prefecture,JPN,Japan,561.254902,1428.117647,6.55,16.054383699,24.392078821,light,moderate,239
TUR.20_1,Burdur,Province,TUR,Turkey,1184.142857,546.1428571,7.6,-3.652421097,8.558310983,light,moderate,179
TUR.57_1,Mardin,Province,TUR,Turkey,815.6388889,616.4166667,7.233333333333333,-1.6903461419999992,11.493987208,light,moderate,179
TUR.71_1,Sirnak,Province,TUR,Turkey,1480.310345,745.0689655,6.866666666666667,-0.8985922869999996,10.004536963,light,moderate,149
IRN.24_1,Razavi Khorasan,Province,IRN,Iran,1233.008,252.428,7.697777777777781,-0.14576518800000038,13.589906612,light,moderate,14.75
TUR.64_1,Osmaniye,Province,TUR,Turkey,467.0909091,787.9090909,7.1,2.4389553499999996,13.367791740000001,light,moderate,239
AFG.31_1,Takhar,Province,AFG,Afghanistan,1947.645833,657.2708333,7.466666666666666,-1.7785542219999995,9.969682838,light,moderate,89
PRT.9_1,Faro,District,PRT,Portugal,169.7647059,552.4705882,7.1,7.642255090500001,17.2309921495,light,moderate,239
TUR.59_1,Mugla,Province,TUR,Turkey,594.4347826,843.7826087,7.033333333333334,2.6661682969999996,12.975510637,light,moderate,209
TUR.8_1,Antalya,Province,TUR,Turkey,1003.38961,701.5584416,7.316666666666666,-1.4223616909999999,9.908260659,light,moderate,149
TUR.44_1,Karaman,Province,TUR,Turkey,1313.846154,525.0769231,7.833333333333333,-5.193294923000001,6.978339677,light,low,119
TUR.33_1,Gaziantep,Province,TUR,Turkey,721.2962963,554.962963,6.4,-1.4663470109999999,11.731601099,light,moderate,179
AFG.13_1,Jawzjan,Province,AFG,Afghanistan,391.1904762,209.8571429,6.6,-0.8727131229999996,13.463739326999999,light,high,89
JPN.15_1,Ishikawa,Prefecture,JPN,Japan,340.0,2129.0,6.1,10.9194772835,18.557090396499998,light,moderate,67.25
TUR.58_1,Mersin,Province,TUR,Turkey,1038.5,638.4285714,7.1,-1.4518558019999999,9.532678698000002,light,moderate,179
SYR.1_1,Al Ḥasakah,Province,SYR,Syria,380.8,353.1058824,8.233333333333333,1.1930848240000005,15.348274264,light,moderate,149
IRQ.12_1,Dihok,Province,IRQ,Iraq,917.6538462,792.1923077,7.1,1.1940331569999998,12.853898467,light,moderate,179
IRQ.6_1,Arbil,Province,IRQ,Iraq,899.254902,629.1764706,7.583333333333333,0.5038436009999998,12.879574951,light,moderate,149
IRN.25_1,Semnan,Province,IRN,Iran,1062.441358,189.3179012,8.049999999999999,2.6149223189999997,14.905366858999999,light,moderate,7.25
AFG.4_1,Balkh,Province,AFG,Afghanistan,772.65,213.3,7.0,0.6945887149999992,14.529535384999999,light,moderate,89
AFG.19_1,Kunduz,Province,AFG,Afghanistan,516.1333333,281.5333333,7.133333333333333,4.533410675,18.344217305,light,moderate,119
DZA.39_1,Skikda,Province,DZA,Algeria,307.875,891.4375,7.6,5.5694796775,15.4613829025,light,moderate,239
IRN.31_1,Zanjan,Province,IRN,Iran,1783.269231,310.6794872,7.466666666666668,0.5574326849999993,14.281544245,light,moderate,89
AFG.8_1,Faryab,Province,AFG,Afghanistan,1204.493151,313.260274,7.540000000000001,-3.9122693280000003,10.324960742,light,high,22.25
KOR.2_1,Chungcheongbuk-do,Province,KOR,South Korea,272.0833333,1284.041667,7.1,17.052741795,27.729700145,light,moderate,239
JPN.39_1,Tochigi,Prefecture,JPN,Japan,484.5416667,1453.5,6.55,16.453330138,25.553194742000002,light,moderate,269
USA.3_1,Arizona,State,USA,United States,1295.5804,323.869648,6.6290322580645125,14.522088420000001,31.08445056,light,moderate,7.25
USA.32_1,New Mexico,State,USA,United States,1761.171326,362.9909829,6.942391304347827,12.307854214999999,29.809492385,light,moderate,0.0
USA.37_1,Oklahoma,State,USA,United States,400.2031008,877.4899225,6.681034482758622,13.704181275,27.326789344999998,light,moderate,179
DZA.23_1,Jijel,Province,DZA,Algeria,489.9,1022.8,6.7,4.722290989999999,14.21424101,light,low,239
DZA.19_1,El Tarf,Province,DZA,Algeria,202.6,889.6,7.6,5.809909595000001,16.271820505,light,moderate,239
TUN.7_1,Jendouba,Governorate,TUN,Tunisia,355.4166667,813.5,7.6,4.173058823000001,15.455326393,light,moderate,239
TUN.2_1,Béja,Governorate,TUN,Tunisia,281.8333333,603.0833333,7.6,4.118684930000001,15.89625169,light,moderate,239
TUR.37_1,Hatay,Province,TUR,Turkey,483.4285714,864.7619048,7.1,3.3292390044999998,12.7908856715,light,moderate,239
IRQ.16_1,Ninawa,Province,IRQ,Iraq,330.0882353,401.7941176,8.216666666666667,3.3589503449999993,16.409043705,light,moderate,149
IRN.20_1,Mazandaran,Province,IRN,Iran,1396.784091,454.8409091,7.166666666666667,4.294415713,13.900327993000001,light,moderate,14.75
PAK.6_1,Northern Areas,Centrally Administered Area,PAK,Pakistan,4193.288066,242.6872428,7.06470588235294,-6.736776831,4.500533789,light,moderate,22.25
KOR.3_1,Chungcheongnam-do,Province,KOR,South Korea,101.4827586,1255.586207,5.1,18.287378365000002,28.296290714999998,light,moderate,269
KOR.9_1,Gyeongsangbuk-do,Province,KOR,South Korea,272.4571429,1180.828571,7.050000000000001,17.20254951,27.78407321,light,moderate,269
JPN.43_1,Toyama,Prefecture,JPN,Japan,666.9375,1955.9375,5.1,15.649279855499998,24.0463542245,light,moderate,269
